OrderID,Date,Region,Category,Product,UnitsSold,UnitPrice,Discount,CustomerAge,CustomerGender,TotalRevenue
1001,2023-04-13,South,Clothing,Product_10,80,386.12,0.09,51,Male,28109.54
1002,2024-03-11,East,Food,Product_30,27,280.54,0.24,59,Male,5756.68
1003,2023-12-15,East,Sports,Product_46,72,131.54,0.03,33,Female,9186.75
1004,2023-09-28,South,Sports,Product_23,60,154.52,0.11,55,Male,8251.37
1005,2023-04-17,South,Electronics,Product_32,46,367.32,0.29,19,Female,11996.67
1006,2023-03-13,South,Electronics,Product_17,89,426.33,0.24,19,Male,28836.96
1007,2023-07-08,North,Clothing,Product_50,17,337.36,0.15,43,Female,4874.85
1008,2023-01-21,West,Electronics,Product_17,93,405.72,0.1,30,Male,33958.76
1009,2023-04-13,North,Food,Product_14,53,384.49,0.26,64,Male,15079.7
1010,2023-05-02,North,Sports,Product_9,8,79.1,0.16,48,Male,531.55
1011,2024-04-11,East,Clothing,Product_40,79,214.85,0.23,51,Female,13069.33
1012,2023-08-03,South,Electronics,Product_2,27,80.73,0.23,56,Female,1678.38
1013,2023-11-27,West,Food,Product_45,46,121.44,0.01,20,Male,5530.38
1014,2024-04-03,East,Food,Product_25,50,435.28,0.04,25,Male,20893.44
1015,2023-03-29,North,Electronics,Product_39,71,239.08,0.2,40,Male,13579.74
1016,2024-01-08,South,Sports,Product_9,3,270.0,0.05,31,Female,769.5
1017,2023-04-10,East,Electronics,Product_22,93,93.33,0.08,44,Male,7985.31
1018,2023-12-26,South,Clothing,Product_43,64,159.57,0.28,46,Male,7352.99
1019,2023-06-01,East,Electronics,Product_46,44,118.97,0.17,56,Male,4344.78
1020,2023-05-11,South,Food,Product_4,53,107.06,0.23,56,Male,4369.12
1021,2023-05-30,North,Electronics,Product_26,24,320.79,0.17,18,Female,6390.14
1022,2023-11-05,West,Sports,Product_29,60,132.16,0.17,34,Female,6581.57
1023,2023-09-15,North,Furniture,Product_45,3,317.85,0.03,58,Male,924.94
1024,2023-12-10,West,Electronics,Product_34,20,33.94,0.1,47,Male,610.92
1025,2024-05-06,South,Sports,Product_23,46,75.18,0.08,30,Female,3181.62
1026,2024-02-18,East,Sports,Product_37,15,140.9,0.12,38,Female,1859.88
1027,2023-10-21,North,Food,Product_11,25,300.54,0.24,36,Male,5710.26
1028,2024-01-21,West,Sports,Product_6,94,339.54,0.11,36,Female,28405.92
1029,2023-07-11,North,Sports,Product_18,78,224.14,0.14,42,Female,15035.31
1030,2024-03-19,West,Sports,Product_21,71,225.67,0.12,39,Male,14099.86
1031,2023-10-04,North,Sports,Product_42,17,363.64,0.03,48,Female,5996.42
1032,2023-06-10,West,Clothing,Product_36,84,12.83,0.13,34,Female,937.62
1033,2024-04-04,West,Clothing,Product_41,9,173.84,0.06,40,Male,1470.69
1034,2023-11-10,South,Food,Product_38,38,410.26,0.06,49,Male,14654.49
1035,2023-01-22,West,Electronics,Product_34,48,303.59,0.03,27,Female,14135.15
1036,2023-09-10,South,Sports,Product_17,60,171.93,0.11,27,Male,9181.06
1037,2023-08-24,West,Electronics,Product_37,63,453.23,0.23,53,Female,21986.19
1038,2023-12-11,East,Electronics,Product_25,86,387.45,0.08,25,Male,30655.04
1039,2023-02-18,East,Food,Product_38,2,136.12,0.09,69,Female,247.74
1040,2024-04-19,East,Sports,Product_12,88,324.42,0.19,37,Male,23124.66
1041,2023-02-28,West,Sports,Product_23,72,299.9,0.06,49,Female,20297.23
1042,2023-06-19,South,Furniture,Product_42,11,203.59,0.27,67,Female,1634.83
1043,2024-04-20,South,Electronics,Product_22,64,186.64,0.16,31,Female,10033.77
1044,2023-07-07,West,Electronics,Product_21,77,175.06,0.13,67,Male,11727.27
1045,2024-04-08,East,Clothing,Product_27,81,310.49,0.17,45,Male,20874.24
1046,2023-09-28,East,Furniture,Product_31,72,223.99,0.05,63,Female,15320.92
1047,2023-07-09,South,Clothing,Product_6,21,416.77,0.18,69,Female,7176.78
1048,2024-03-21,East,Clothing,Product_27,18,336.45,0.11,41,Male,5389.93
1049,2023-06-24,North,Clothing,Product_40,94,39.62,0.27,32,Male,2718.72
1050,2024-03-21,South,Food,Product_34,64,321.88,0.05,39,Male,19570.3
1051,2023-02-20,East,Food,Product_12,82,139.22,0.15,47,Male,9703.63
1052,2023-12-30,South,Clothing,Product_45,95,298.44,0.18,21,Male,23248.48
1053,2023-02-24,North,Furniture,Product_7,38,341.67,0.01,30,Male,12853.63
1054,2023-09-01,South,Electronics,Product_10,32,119.26,0.11,40,Female,3396.52
1055,2023-11-16,South,Furniture,Product_45,11,231.15,0.22,25,Male,1983.27
1056,2023-05-11,South,Sports,Product_17,45,99.21,0.25,35,Female,3348.34
1057,2024-04-29,South,Food,Product_26,89,30.91,0.09,29,Male,2503.4
1058,2023-11-03,North,Electronics,Product_21,33,192.35,0.24,48,Male,4824.14
1059,2023-05-15,West,Electronics,Product_28,41,184.66,0.29,31,Female,5375.45
1060,2023-01-21,South,Sports,Product_46,8,497.76,0.26,51,Female,2946.74
1061,2023-11-25,South,Sports,Product_2,11,225.94,0.04,35,Male,2385.93
1062,2023-06-16,East,Clothing,Product_43,86,170.12,0.22,51,Female,11411.65
1063,2023-10-01,South,Food,Product_1,51,292.34,0.1,28,Female,13418.41
1064,2024-01-23,East,Food,Product_36,88,48.94,0.3,58,Female,3014.7
1065,2023-03-30,West,Furniture,Product_26,41,481.02,0.15,29,Female,16763.55
1066,2023-11-12,North,Clothing,Product_29,17,319.31,0.04,66,Male,5211.14
1067,2023-01-14,North,Clothing,Product_21,76,378.64,0.22,32,Female,22445.78
1068,2023-08-30,West,Clothing,Product_11,46,89.39,0.1,48,Male,3700.75
1069,2023-09-22,North,Clothing,Product_40,32,207.69,0.3,66,Male,4652.26
1070,2023-12-12,West,Food,Product_11,79,214.23,0.29,46,Male,12016.16
1071,2023-02-22,West,Food,Product_36,80,411.79,0.2,43,Male,26354.56
1072,2024-01-21,West,Clothing,Product_49,54,5.61,0.04,35,Female,290.82
1073,2023-12-06,North,Furniture,Product_39,86,153.92,0.21,49,Female,10457.32
1074,2023-04-02,East,Electronics,Product_40,92,490.71,0.03,39,Male,43790.96
1075,2024-01-02,West,Electronics,Product_35,20,240.07,0.01,55,Male,4753.39
1076,2024-03-19,South,Furniture,Product_34,33,194.35,0.25,34,Male,4810.16
1077,2024-03-30,North,Clothing,Product_47,74,64.32,0.06,40,Male,4474.1
1078,2024-03-03,West,Food,Product_24,40,487.21,0.11,41,Female,17344.68
1079,2023-09-21,West,Electronics,Product_22,32,14.91,0.29,67,Male,338.76
1080,2024-03-06,South,Sports,Product_5,97,369.9,0.1,25,Female,32292.27
1081,2023-02-04,East,Sports,Product_33,2,385.46,0.09,58,Male,701.54
1082,2023-07-25,East,Furniture,Product_36,97,125.61,0.28,23,Male,8772.6
1083,2023-03-22,East,Clothing,Product_47,33,337.42,0.03,22,Male,10800.81
1084,2024-02-24,West,Electronics,Product_20,77,51.0,0.23,61,Male,3023.79
1085,2023-02-19,West,Clothing,Product_19,30,132.24,0.3,46,Female,2777.04
1086,2023-12-26,West,Electronics,Product_35,33,395.01,0.27,45,Female,9515.79
1087,2024-01-23,North,Furniture,Product_43,77,433.02,0.2,28,Female,26674.03
1088,2023-01-02,South,Furniture,Product_17,26,306.2,0.09,18,Male,7244.69
1089,2024-01-25,West,Sports,Product_45,22,255.89,0.08,60,Male,5179.21
1090,2023-02-23,South,Clothing,Product_43,66,83.86,0.25,36,Female,4151.07
1091,2023-04-16,South,Sports,Product_34,38,36.24,0.26,26,Female,1019.07
1092,2023-09-17,East,Clothing,Product_9,90,63.24,0.16,44,Male,4780.94
1093,2023-11-06,North,Sports,Product_26,46,117.54,0.07,51,Male,5028.36
1094,2024-04-21,West,Food,Product_2,15,174.13,0.03,61,Female,2533.59
1095,2023-07-10,East,Food,Product_9,98,193.55,0.03,21,Male,18398.86
1096,2024-02-06,East,Food,Product_9,44,176.43,0.22,53,Male,6055.08
1097,2023-08-06,West,Food,Product_40,49,123.33,0.13,35,Female,5257.56
1098,2023-02-13,South,Electronics,Product_17,75,257.31,0.27,32,Male,14087.72
1099,2023-06-11,East,Food,Product_1,61,413.52,0.22,68,Female,19675.28
1100,2023-07-21,South,Furniture,Product_25,67,143.45,0.06,30,Male,9034.48
1101,2024-03-21,North,Furniture,Product_43,6,471.48,0.18,36,Female,2319.68
1102,2024-04-28,South,Electronics,Product_40,9,437.3,0.13,66,Male,3424.06
1103,2023-09-27,North,Food,Product_42,6,85.07,0.17,23,Female,423.65
1104,2023-12-17,South,Food,Product_25,73,394.21,0.22,65,Female,22446.32
1105,2023-10-31,East,Food,Product_39,95,289.42,0.24,29,Female,20896.12
1106,2023-09-28,East,Sports,Product_35,32,285.45,0.25,68,Female,6850.8
1107,2024-03-31,North,Clothing,Product_3,41,198.57,0.08,54,Male,7490.06
1108,2024-04-06,West,Sports,Product_50,76,253.07,0.01,34,Male,19040.99
1109,2023-08-03,North,Clothing,Product_37,8,201.6,0.22,40,Female,1257.98
1110,2023-09-09,North,Food,Product_44,72,272.17,0.03,43,Male,19008.35
1111,2023-07-09,South,Food,Product_44,50,315.84,0.09,46,Male,14370.72
1112,2023-10-23,South,Sports,Product_30,92,338.78,0.0,50,Male,31167.76
1113,2023-08-01,North,Sports,Product_38,62,268.58,0.2,44,Male,13321.57
1114,2023-07-27,East,Clothing,Product_34,84,362.1,0.05,42,Male,28895.58
1115,2023-08-25,South,Furniture,Product_12,62,74.93,0.2,27,Female,3716.53
1116,2023-12-04,West,Clothing,Product_19,7,109.93,0.3,64,Female,538.66
1117,2024-01-02,South,Sports,Product_37,75,410.27,0.02,40,Female,30154.84
1118,2023-02-22,South,Sports,Product_44,84,164.65,0.02,38,Female,13553.99
1119,2023-10-07,West,Electronics,Product_49,80,16.33,0.1,38,Male,1175.76
1120,2024-02-14,North,Sports,Product_17,4,81.13,0.26,60,Male,240.14
1121,2023-08-05,West,Electronics,Product_10,6,115.69,0.06,30,Female,652.49
1122,2023-09-09,North,Furniture,Product_49,58,478.87,0.11,54,Male,24719.27
1123,2023-07-07,North,Clothing,Product_47,22,288.66,0.02,50,Male,6223.51
1124,2024-01-15,North,Clothing,Product_12,26,466.7,0.23,41,Female,9343.33
1125,2024-05-07,West,Electronics,Product_16,3,289.71,0.12,61,Male,764.83
1126,2023-02-10,North,Clothing,Product_24,41,242.28,0.23,28,Female,7648.78
1127,2023-06-06,East,Sports,Product_19,60,160.3,0.27,34,Female,7021.14
1128,2023-01-15,West,Food,Product_8,14,305.15,0.07,21,Male,3973.05
1129,2023-10-28,East,Electronics,Product_31,75,73.9,0.24,64,Male,4212.3
1130,2023-03-06,North,Clothing,Product_21,82,449.64,0.02,42,Female,36133.07
1131,2023-12-11,South,Electronics,Product_17,12,415.52,0.27,47,Female,3639.96
1132,2023-11-23,North,Electronics,Product_23,87,162.18,0.2,26,Male,11287.73
1133,2023-01-09,East,Food,Product_37,12,476.63,0.26,38,Female,4232.47
1134,2023-12-10,East,Sports,Product_16,13,413.47,0.0,37,Female,5375.11
1135,2023-05-09,West,Electronics,Product_6,25,334.82,0.05,36,Female,7951.98
1136,2024-05-06,South,Clothing,Product_8,45,65.27,0.12,36,Male,2584.69
1137,2023-05-16,West,Furniture,Product_25,19,241.73,0.11,29,Female,4087.65
1138,2024-04-16,East,Electronics,Product_18,55,255.52,0.07,54,Male,13069.85
1139,2023-03-04,North,Electronics,Product_25,45,120.11,0.11,59,Female,4810.41
1140,2023-05-19,South,Food,Product_12,8,44.58,0.04,34,Male,342.37
1141,2024-05-13,North,Sports,Product_15,93,389.48,0.12,54,Female,31875.04
1142,2023-03-22,North,Furniture,Product_26,53,65.41,0.24,65,Male,2634.71
1143,2024-01-27,South,Clothing,Product_41,55,299.17,0.14,56,Male,14150.74
1144,2023-06-12,West,Furniture,Product_45,32,468.54,0.01,45,Male,14843.35
1145,2024-02-23,North,Clothing,Product_26,51,438.67,0.13,58,Female,19463.79
1146,2023-10-16,East,Sports,Product_47,44,142.49,0.01,52,Female,6206.86
1147,2024-01-14,North,Clothing,Product_32,82,426.47,0.29,64,Female,24829.08
1148,2023-09-18,South,Food,Product_10,70,5.16,0.04,65,Male,346.75
1149,2024-05-04,South,Food,Product_16,18,13.76,0.21,35,Female,195.67
1150,2023-08-19,South,Food,Product_7,83,303.26,0.29,31,Male,17871.11
1151,2023-02-10,West,Food,Product_17,22,185.58,0.25,52,Female,3062.07
1152,2023-01-28,North,Furniture,Product_23,37,196.3,0.21,61,Male,5737.85
1153,2023-05-15,West,Sports,Product_26,96,284.4,0.25,58,Male,20476.8
1154,2023-07-20,West,Clothing,Product_21,56,99.93,0.29,24,Male,3973.22
1155,2023-11-24,South,Clothing,Product_22,59,109.82,0.19,58,Female,5248.3
1156,2023-09-25,South,Food,Product_7,3,244.88,0.17,30,Female,609.75
1157,2024-02-22,West,Food,Product_14,28,378.36,0.19,35,Female,8581.2
1158,2023-02-02,North,Electronics,Product_15,74,311.65,0.16,54,Male,19372.16
1159,2023-02-17,East,Sports,Product_7,35,152.19,0.19,30,Male,4314.59
1160,2024-02-11,West,Furniture,Product_9,61,218.02,0.13,53,Female,11570.32
1161,2023-03-03,North,Clothing,Product_48,93,89.48,0.07,48,Female,7739.13
1162,2023-08-04,South,Electronics,Product_8,54,41.94,0.04,19,Female,2174.17
1163,2023-10-20,South,Electronics,Product_50,63,392.43,0.02,33,Male,24228.63
1164,2023-04-09,North,Clothing,Product_23,79,136.37,0.08,26,Male,9911.37
1165,2023-06-21,East,Furniture,Product_29,97,92.99,0.01,26,Male,8929.83
1166,2023-12-26,South,Electronics,Product_18,7,347.35,0.17,55,Male,2018.1
1167,2023-08-02,South,Electronics,Product_31,76,310.94,0.09,28,Male,21504.61
1168,2024-04-19,South,Sports,Product_30,49,318.43,0.25,39,Female,11702.3
1169,2023-02-04,North,Furniture,Product_39,94,118.3,0.02,50,Male,10897.8
1170,2024-03-24,West,Electronics,Product_35,85,120.16,0.07,53,Male,9498.65
1171,2023-08-15,South,Furniture,Product_18,31,114.3,0.22,62,Male,2763.77
1172,2023-04-11,West,Clothing,Product_42,58,91.01,0.18,40,Male,4328.44
1173,2024-03-06,East,Food,Product_39,61,329.58,0.02,62,Male,19702.29
1174,2024-04-06,South,Electronics,Product_17,24,424.77,0.26,62,Female,7543.92
1175,2023-05-11,South,Sports,Product_14,20,363.54,0.26,51,Male,5380.39
1176,2023-09-14,East,Clothing,Product_31,37,397.09,0.1,26,Male,13223.1
1177,2023-01-05,South,Furniture,Product_24,4,205.38,0.1,41,Male,739.37
1178,2023-08-06,West,Clothing,Product_35,92,328.77,0.3,25,Female,21172.79
1179,2023-09-12,North,Electronics,Product_44,20,180.35,0.19,24,Female,2921.67
1180,2024-02-02,West,Furniture,Product_45,60,265.12,0.16,53,Female,13362.05
1181,2023-12-25,North,Food,Product_34,24,243.41,0.25,35,Male,4381.38
1182,2023-10-10,North,Clothing,Product_3,50,92.56,0.09,20,Female,4211.48
1183,2024-01-28,West,Electronics,Product_37,49,196.6,0.13,45,Male,8381.06
1184,2023-07-26,West,Sports,Product_43,51,482.09,0.08,23,Male,22619.66
1185,2023-01-15,West,Furniture,Product_40,96,128.05,0.24,61,Female,9342.53
1186,2023-12-12,West,Clothing,Product_26,36,71.23,0.17,61,Male,2128.35
1187,2023-02-11,East,Clothing,Product_23,98,212.2,0.2,38,Male,16636.48
1188,2024-01-15,South,Food,Product_44,66,396.22,0.08,45,Male,24058.48
1189,2024-04-05,North,Food,Product_39,79,293.16,0.07,57,Female,21538.47
1190,2023-06-28,West,Sports,Product_15,34,342.08,0.15,18,Male,9886.11
1191,2023-03-04,West,Sports,Product_49,36,98.9,0.22,53,Male,2777.11
1192,2023-12-18,West,Electronics,Product_4,6,311.38,0.16,38,Female,1569.36
1193,2023-08-19,East,Electronics,Product_29,39,165.13,0.01,60,Male,6375.67
1194,2023-08-29,West,Sports,Product_22,42,417.98,0.26,52,Male,12990.82
1195,2023-02-21,West,Sports,Product_25,58,316.5,0.02,30,Female,17989.86
1196,2023-04-06,West,Furniture,Product_13,12,103.43,0.29,66,Male,881.22
1197,2024-01-23,South,Food,Product_18,3,36.99,0.01,27,Male,109.86
1198,2023-08-10,East,Electronics,Product_33,18,26.1,0.21,61,Male,371.14
1199,2024-04-29,West,Food,Product_16,40,188.85,0.02,64,Male,7402.92
1200,2024-02-11,North,Food,Product_45,21,136.6,0.27,27,Male,2094.08
1201,2023-08-19,North,Sports,Product_42,15,324.81,0.14,63,Female,4190.05
1202,2023-08-25,North,Furniture,Product_44,97,252.17,0.04,30,Female,23482.07
1203,2023-05-23,East,Clothing,Product_2,99,136.68,0.1,54,Female,12178.19
1204,2023-06-20,East,Furniture,Product_35,26,78.87,0.05,55,Female,1948.09
1205,2023-01-29,North,Furniture,Product_42,8,67.96,0.05,41,Male,516.5
1206,2023-02-05,West,Food,Product_34,94,433.01,0.28,19,Male,29306.12
1207,2023-01-13,East,Furniture,Product_30,87,125.52,0.13,39,Male,9500.61
1208,2023-06-09,North,Electronics,Product_13,42,327.6,0.24,34,Male,10456.99
1209,2023-11-23,North,Food,Product_13,44,406.29,0.19,53,Male,14480.18
1210,2023-07-06,West,Electronics,Product_18,14,308.97,0.2,31,Female,3460.46
1211,2023-08-31,South,Clothing,Product_32,78,430.48,0.04,27,Female,32234.34
1212,2023-03-27,East,Food,Product_32,2,199.23,0.07,52,Male,370.57
1213,2023-10-11,West,Clothing,Product_35,37,478.33,0.24,42,Male,13450.64
1214,2023-03-07,North,Food,Product_39,69,70.91,0.29,20,Male,3473.88
1215,2023-06-19,North,Sports,Product_46,38,55.56,0.08,64,Female,1942.38
1216,2023-02-14,West,Furniture,Product_29,41,331.05,0.08,55,Male,12487.21
1217,2023-03-03,East,Sports,Product_49,62,471.7,0.14,34,Male,25151.04
1218,2024-03-16,South,Clothing,Product_29,60,405.4,0.3,29,Male,17026.8
1219,2023-05-14,South,Furniture,Product_44,14,42.83,0.08,69,Female,551.65
1220,2023-10-11,North,Food,Product_16,89,143.29,0.12,41,Male,11222.47
1221,2023-01-28,East,Furniture,Product_44,84,465.51,0.27,46,Female,28545.07
1222,2023-04-18,South,Electronics,Product_47,2,130.26,0.0,60,Female,260.52
1223,2023-02-13,East,Furniture,Product_10,70,391.68,0.01,42,Female,27143.42
1224,2023-12-06,East,Electronics,Product_30,17,413.44,0.18,53,Female,5763.35
1225,2023-10-13,North,Furniture,Product_25,89,250.25,0.27,43,Female,16258.74
1226,2024-03-21,South,Electronics,Product_39,28,196.24,0.07,55,Female,5110.09
1227,2023-11-27,West,Clothing,Product_20,66,227.81,0.14,18,Male,12930.5
1228,2023-05-08,North,Sports,Product_5,35,117.35,0.14,37,Male,3532.24
1229,2023-12-14,South,Food,Product_1,5,445.25,0.14,45,Male,1914.58
1230,2024-04-17,South,Furniture,Product_30,65,228.06,0.19,33,Female,12007.36
1231,2023-08-19,South,Sports,Product_49,40,441.82,0.14,64,Male,15198.61
1232,2023-07-09,South,Food,Product_3,76,57.32,0.13,34,Female,3790.0
1233,2023-08-13,South,Food,Product_45,56,494.2,0.14,57,Female,23800.67
1234,2024-01-20,East,Electronics,Product_14,36,224.42,0.18,45,Female,6624.88
1235,2024-01-12,North,Clothing,Product_30,45,28.68,0.16,29,Male,1084.1
1236,2023-10-10,East,Clothing,Product_50,23,23.82,0.26,44,Female,405.42
1237,2024-03-21,West,Sports,Product_4,47,374.37,0.01,59,Female,17419.44
1238,2023-05-01,South,Clothing,Product_18,31,331.22,0.25,64,Male,7700.87
1239,2023-04-26,North,Furniture,Product_37,11,402.05,0.25,47,Male,3316.91
1240,2024-04-05,South,Clothing,Product_25,10,57.16,0.09,58,Female,520.16
1241,2023-08-21,North,Sports,Product_48,67,22.61,0.14,51,Female,1302.79
1242,2023-09-16,East,Clothing,Product_1,14,256.75,0.13,54,Male,3127.22
1243,2023-12-25,North,Furniture,Product_46,80,196.86,0.07,23,Male,14646.38
1244,2023-07-17,West,Electronics,Product_15,74,233.66,0.12,24,Male,15215.94
1245,2024-03-31,West,Sports,Product_9,93,495.84,0.01,49,Female,45651.99
1246,2024-02-15,North,Electronics,Product_15,10,485.52,0.08,49,Male,4466.78
1247,2023-05-17,North,Electronics,Product_49,76,471.45,0.25,42,Male,26872.65
1248,2023-11-14,North,Electronics,Product_24,94,393.0,0.09,50,Male,33617.22
1249,2023-06-14,North,Food,Product_4,1,180.65,0.25,24,Female,135.49
