OrderID,Date,Region,Category,Product,UnitsSold,UnitPrice,Discount,CustomerAge,CustomerGender,TotalRevenue
1250,2023-08-13,West,Food,Product_12,5,209.0,0.16,69,Male,877.8
1251,2023-11-03,South,Electronics,Product_37,20,277.06,0.26,29,Male,4100.49
1252,2023-08-22,North,Sports,Product_37,8,416.11,0.17,33,Male,2762.97
1253,2023-06-21,North,Furniture,Product_43,43,39.01,0.01,33,Male,1660.66
1254,2023-06-01,West,Furniture,Product_6,76,215.03,0.2,60,Male,13073.82
1255,2024-04-07,West,Clothing,Product_39,1,45.9,0.01,53,Female,45.44
1256,2023-11-11,East,Sports,Product_46,57,259.76,0.14,30,Female,12733.44
1257,2024-01-09,North,Food,Product_24,64,449.96,0.28,24,Female,20734.16
1258,2023-06-09,East,Electronics,Product_11,84,392.33,0.05,53,Male,31307.93
1259,2023-04-06,West,Clothing,Product_13,28,117.78,0.12,64,Female,2902.1
1260,2024-04-16,West,Furniture,Product_34,37,488.12,0.22,68,Female,14087.14
1261,2023-08-21,South,Food,Product_25,47,335.34,0.26,26,Female,11663.13
1262,2023-06-29,North,Food,Product_7,76,10.16,0.2,49,Male,617.73
1263,2023-04-23,East,Electronics,Product_4,37,131.43,0.08,28,Male,4473.88
1264,2023-11-14,West,Furniture,Product_8,49,134.05,0.2,25,Female,5254.76
1265,2024-05-11,West,Sports,Product_20,44,39.28,0.09,50,Female,1572.77
1266,2024-03-17,East,Food,Product_29,56,480.11,0.22,40,Male,20971.2
1267,2023-02-21,South,Electronics,Product_45,28,241.74,0.29,42,Male,4805.79
1268,2023-09-25,West,Sports,Product_46,79,448.43,0.22,25,Female,27632.26
1269,2023-10-22,North,Furniture,Product_10,6,164.5,0.26,62,Male,730.38
1270,2024-01-21,West,Food,Product_43,61,66.99,0.0,39,Female,4086.39
1271,2024-01-22,North,Sports,Product_34,20,239.8,0.22,21,Male,3740.88
1272,2023-04-23,East,Sports,Product_26,78,61.41,0.25,57,Female,3592.48
1273,2023-04-11,North,Sports,Product_41,2,245.58,0.01,20,Female,486.25
1274,2023-04-23,East,Food,Product_49,73,460.55,0.26,46,Male,24878.91
1275,2024-03-15,North,Food,Product_3,37,262.78,0.08,58,Female,8945.03
1276,2023-03-22,East,Clothing,Product_6,20,310.17,0.2,46,Female,4962.72
1277,2023-07-06,North,Furniture,Product_5,26,82.54,0.24,51,Female,1630.99
1278,2023-04-23,South,Electronics,Product_5,29,26.65,0.2,51,Male,618.28
1279,2023-01-02,North,Sports,Product_47,1,59.85,0.03,45,Male,58.05
1280,2023-05-10,North,Clothing,Product_23,35,301.27,0.18,30,Male,8646.45
1281,2023-08-08,South,Electronics,Product_49,70,52.03,0.16,32,Female,3059.36
1282,2023-02-23,West,Clothing,Product_9,59,191.12,0.27,40,Male,8231.54
1283,2023-12-09,West,Food,Product_35,69,277.3,0.12,61,Female,16837.66
1284,2024-04-29,North,Sports,Product_20,33,197.38,0.1,43,Female,5862.19
1285,2023-08-12,South,Electronics,Product_49,51,86.02,0.22,21,Male,3421.88
1286,2023-08-13,North,Electronics,Product_42,78,140.53,0.12,43,Male,9645.98
1287,2024-01-20,East,Electronics,Product_35,12,464.52,0.19,57,Female,4515.13
1288,2024-02-07,East,Electronics,Product_50,20,339.61,0.19,26,Female,5501.68
1289,2023-05-06,North,Electronics,Product_18,53,250.54,0.27,22,Male,9693.39
1290,2023-05-10,West,Clothing,Product_17,88,11.29,0.18,49,Male,814.69
1291,2023-02-22,West,Sports,Product_24,43,496.25,0.15,37,Male,18137.94
1292,2023-06-21,North,Food,Product_3,98,337.37,0.04,67,Female,31739.77
1293,2023-08-06,North,Food,Product_32,89,161.88,0.03,28,Female,13975.1
1294,2023-06-09,East,Food,Product_35,50,440.24,0.05,32,Female,20911.4
1295,2023-07-17,West,Food,Product_38,29,132.92,0.05,49,Female,3661.95
1296,2024-02-20,North,Clothing,Product_13,57,274.29,0.19,45,Female,12663.97
1297,2023-09-04,East,Furniture,Product_47,39,319.86,0.22,39,Male,9730.14
1298,2023-11-20,West,Sports,Product_25,95,114.43,0.16,58,Male,9131.51
1299,2024-03-14,South,Electronics,Product_9,56,489.31,0.25,34,Female,20551.02
1300,2023-07-22,East,Furniture,Product_4,43,375.35,0.3,43,Female,11298.04
1301,2023-07-03,West,Food,Product_14,50,281.12,0.25,61,Male,10542.0
1302,2023-05-03,West,Furniture,Product_37,23,94.39,0.21,24,Male,1715.07
1303,2024-02-05,East,Sports,Product_34,44,31.66,0.16,59,Male,1170.15
1304,2023-09-12,South,Electronics,Product_11,38,163.43,0.13,43,Male,5403.0
1305,2023-10-21,East,Electronics,Product_41,84,377.83,0.03,42,Female,30785.59
1306,2023-10-07,West,Sports,Product_3,23,138.32,0.12,27,Male,2799.6
1307,2023-11-21,North,Sports,Product_28,45,272.08,0.27,62,Female,8937.83
1308,2024-01-07,North,Food,Product_29,52,365.33,0.24,36,Male,14437.84
1309,2023-04-08,East,Electronics,Product_9,80,58.43,0.06,28,Male,4393.94
1310,2023-07-17,West,Furniture,Product_3,50,344.22,0.14,30,Male,14801.46
1311,2024-04-14,North,Clothing,Product_25,8,50.48,0.25,25,Female,302.88
1312,2024-01-30,West,Clothing,Product_34,85,482.74,0.02,57,Female,40212.24
1313,2023-08-28,East,Sports,Product_12,1,246.76,0.12,21,Male,217.15
1314,2023-05-24,North,Food,Product_42,8,79.58,0.26,64,Female,471.11
1315,2023-04-07,West,Clothing,Product_9,29,174.48,0.12,48,Female,4452.73
1316,2023-07-20,North,Electronics,Product_15,96,209.64,0.02,45,Male,19722.93
1317,2023-05-04,East,Sports,Product_40,5,380.3,0.16,28,Male,1597.26
1318,2023-07-06,West,Furniture,Product_25,86,372.99,0.26,60,Female,23737.08
1319,2023-11-22,North,Sports,Product_5,47,307.91,0.18,18,Female,11866.85
1320,2024-04-08,East,Furniture,Product_11,34,57.44,0.07,66,Female,1816.25
1321,2023-12-15,North,Sports,Product_34,65,80.03,0.12,64,Male,4577.72
1322,2023-09-16,North,Sports,Product_24,55,51.41,0.14,69,Male,2431.69
1323,2023-05-28,South,Sports,Product_15,90,290.7,0.17,55,Female,21715.29
1324,2023-09-09,South,Furniture,Product_38,43,439.18,0.23,41,Male,14541.25
1325,2024-03-18,East,Furniture,Product_8,74,219.73,0.03,64,Male,15772.22
1326,2024-02-24,South,Sports,Product_5,30,84.62,0.27,48,Female,1853.18
1327,2024-02-07,East,Clothing,Product_48,82,281.23,0.0,58,Female,23060.86
1328,2023-12-12,South,Food,Product_26,17,406.82,0.11,63,Male,6155.19
1329,2024-03-26,North,Food,Product_18,26,372.15,0.01,67,Male,9579.14
1330,2023-05-27,East,Food,Product_6,8,441.32,0.12,43,Female,3106.89
1331,2023-05-28,East,Furniture,Product_37,47,142.56,0.16,66,Male,5628.27
1332,2023-12-18,North,Furniture,Product_48,76,101.01,0.15,67,Male,6525.25
1333,2023-07-18,East,Clothing,Product_13,91,440.51,0.05,22,Female,38082.09
1334,2023-11-04,East,Food,Product_28,72,330.49,0.19,37,Female,19274.18
1335,2024-05-03,South,Food,Product_5,89,158.91,0.01,69,Male,14001.56
1336,2024-02-21,East,Sports,Product_13,46,372.46,0.23,58,Male,13192.53
1337,2024-02-28,West,Furniture,Product_17,68,408.48,0.28,28,Male,19999.18
1338,2023-05-08,North,Food,Product_50,33,309.41,0.1,50,Female,9189.48
1339,2023-02-08,South,Clothing,Product_40,1,345.5,0.16,67,Male,290.22
1340,2023-12-04,South,Clothing,Product_45,19,190.75,0.11,55,Male,3225.58
1341,2023-12-26,West,Food,Product_32,31,271.65,0.0,44,Female,8421.15
1342,2023-05-09,North,Furniture,Product_29,80,264.46,0.12,51,Female,18617.98
1343,2023-09-24,North,Clothing,Product_3,14,424.78,0.24,32,Male,4519.66
1344,2024-04-20,South,Sports,Product_40,53,420.78,0.18,49,Female,18287.1
1345,2024-03-16,East,Clothing,Product_34,48,417.18,0.03,38,Female,19423.9
1346,2024-04-17,South,Electronics,Product_40,69,10.46,0.25,63,Male,541.31
1347,2024-03-09,North,Electronics,Product_27,90,376.03,0.16,22,Female,28427.87
1348,2023-05-31,West,Furniture,Product_13,62,380.54,0.25,23,Female,17695.11
1349,2024-02-19,South,Food,Product_45,92,340.8,0.17,55,Male,26023.49
1350,2024-04-22,North,Furniture,Product_33,66,379.35,0.17,39,Female,20780.79
1351,2023-10-25,South,Furniture,Product_6,64,421.78,0.03,35,Male,26184.1
1352,2023-04-09,East,Furniture,Product_24,70,237.81,0.05,31,Male,15814.36
1353,2023-09-20,South,Furniture,Product_19,63,253.51,0.29,27,Female,11339.5
1354,2023-09-09,South,Sports,Product_16,73,66.73,0.07,63,Female,4530.3
1355,2023-05-24,North,Sports,Product_40,33,195.76,0.29,30,Female,4586.66
1356,2023-12-12,North,Clothing,Product_28,41,323.47,0.16,48,Male,11140.31
1357,2023-04-22,North,Electronics,Product_33,89,391.3,0.04,47,Female,33432.67
1358,2024-05-14,South,Furniture,Product_48,48,112.52,0.03,20,Male,5238.93
1359,2023-03-01,East,Clothing,Product_41,13,73.22,0.06,47,Female,894.75
1360,2024-01-04,West,Electronics,Product_13,73,333.21,0.28,23,Female,17513.52
1361,2023-01-02,West,Food,Product_43,77,5.93,0.12,46,Female,401.82
1362,2024-01-20,North,Sports,Product_45,31,93.29,0.12,25,Male,2544.95
1363,2023-10-31,North,Electronics,Product_25,75,19.39,0.09,61,Female,1323.37
1364,2023-09-11,South,Food,Product_42,68,87.61,0.04,62,Female,5719.18
1365,2023-05-20,West,Electronics,Product_36,98,94.75,0.15,60,Male,7892.68
1366,2024-03-28,North,Sports,Product_27,4,196.9,0.04,61,Male,756.1
1367,2023-02-06,East,Sports,Product_38,19,204.15,0.25,50,Female,2909.14
1368,2023-06-09,East,Clothing,Product_7,70,437.76,0.11,34,Female,27272.45
1369,2023-01-09,North,Furniture,Product_5,98,257.5,0.11,65,Female,22459.15
1370,2023-08-21,North,Electronics,Product_43,82,363.09,0.14,28,Male,25605.11
1371,2023-04-09,West,Electronics,Product_45,13,56.55,0.13,30,Male,639.58
1372,2023-05-27,West,Food,Product_31,23,116.59,0.3,67,Male,1877.1
1373,2023-10-31,South,Sports,Product_23,83,352.96,0.16,28,Male,24608.37
1374,2023-07-27,West,Electronics,Product_42,75,31.14,0.03,48,Female,2265.44
1375,2023-05-11,East,Sports,Product_10,1,245.87,0.18,45,Male,201.61
1376,2024-02-08,East,Electronics,Product_32,88,301.69,0.05,61,Male,25221.28
1377,2023-06-01,North,Clothing,Product_43,54,303.06,0.01,23,Male,16201.59
1378,2023-02-23,West,Furniture,Product_30,71,16.35,0.29,58,Female,824.2
1379,2023-04-30,South,Electronics,Product_39,89,164.44,0.23,33,Female,11269.07
1380,2023-06-10,East,Sports,Product_31,85,320.06,0.29,21,Male,19315.62
1381,2024-02-12,East,Clothing,Product_18,15,78.75,0.14,52,Male,1015.88
1382,2023-04-26,South,Electronics,Product_36,65,349.23,0.16,65,Female,19067.96
1383,2023-03-16,South,Food,Product_2,76,374.23,0.05,43,Female,27019.41
1384,2023-04-23,East,Furniture,Product_14,71,491.07,0.07,29,Female,32425.35
1385,2024-03-31,East,Electronics,Product_13,15,108.87,0.25,28,Female,1224.79
1386,2024-02-24,South,Clothing,Product_29,21,413.44,0.11,54,Female,7727.19
1387,2024-02-26,East,Food,Product_12,19,262.55,0.25,42,Female,3741.34
1388,2023-04-14,North,Clothing,Product_39,60,189.86,0.21,35,Female,8999.36
1389,2023-12-06,North,Clothing,Product_2,93,65.58,0.05,36,Female,5793.99
1390,2023-09-11,South,Food,Product_32,89,369.08,0.15,40,Male,27920.9
1391,2023-08-15,West,Clothing,Product_13,33,121.75,0.2,55,Male,3214.2
1392,2023-04-22,South,Food,Product_46,49,188.85,0.07,35,Male,8605.89
1393,2024-04-17,South,Electronics,Product_27,96,35.96,0.25,43,Male,2589.12
1394,2023-04-09,West,Food,Product_49,35,401.68,0.16,23,Male,11809.39
1395,2023-06-02,West,Food,Product_41,44,384.46,0.05,21,Male,16070.43
1396,2023-12-15,West,Furniture,Product_17,90,368.14,0.17,61,Female,27500.06
1397,2024-02-06,North,Food,Product_40,11,153.22,0.3,68,Female,1179.79
1398,2024-01-19,East,Food,Product_31,99,90.87,0.05,46,Male,8546.32
1399,2024-01-01,North,Electronics,Product_34,72,320.59,0.25,51,Male,17311.86
1400,2023-12-04,East,Furniture,Product_24,78,250.6,0.06,34,Female,18373.99
1401,2023-07-13,North,Sports,Product_45,74,93.23,0.23,60,Female,5312.25
1402,2023-11-06,East,Electronics,Product_35,66,344.53,0.22,60,Female,17736.4
1403,2023-06-12,North,Electronics,Product_48,46,495.61,0.09,33,Male,20746.23
1404,2023-07-27,West,Sports,Product_6,9,374.87,0.1,19,Female,3036.45
1405,2024-03-20,South,Food,Product_19,3,371.29,0.24,51,Male,846.54
1406,2023-06-18,North,Clothing,Product_30,85,475.4,0.14,25,Male,34751.74
1407,2024-04-28,East,Furniture,Product_7,26,105.45,0.22,30,Female,2138.53
1408,2023-06-10,West,Clothing,Product_10,72,284.95,0.04,59,Female,19695.74
1409,2023-03-09,North,Sports,Product_41,48,489.93,0.26,25,Male,17402.31
1410,2023-10-16,North,Electronics,Product_32,66,86.82,0.21,47,Female,4526.79
1411,2024-02-02,West,Electronics,Product_34,70,351.62,0.27,49,Female,17967.78
1412,2023-10-04,North,Furniture,Product_28,28,294.98,0.04,53,Male,7929.06
1413,2023-10-31,South,Electronics,Product_15,93,295.31,0.18,64,Female,22520.34
1414,2024-02-08,North,Electronics,Product_30,26,350.35,0.18,47,Male,7469.46
1415,2024-01-19,South,Furniture,Product_37,25,465.16,0.11,18,Male,10349.81
1416,2024-01-27,South,Furniture,Product_29,12,392.38,0.14,60,Female,4049.36
1417,2023-05-15,West,Sports,Product_22,5,32.79,0.01,56,Male,162.31
1418,2023-07-14,North,Electronics,Product_4,98,427.1,0.22,34,Male,32647.52
1419,2024-02-05,West,Electronics,Product_20,48,116.64,0.16,37,Female,4702.92
1420,2023-05-08,North,Sports,Product_32,37,191.57,0.02,41,Female,6946.33
1421,2023-02-02,North,Food,Product_36,79,233.56,0.2,67,Female,14760.99
1422,2023-06-25,East,Food,Product_50,44,243.05,0.14,39,Male,9197.01
1423,2024-04-04,North,Food,Product_4,15,220.41,0.01,46,Male,3273.09
1424,2024-03-18,West,Sports,Product_27,43,468.99,0.29,39,Female,14318.26
1425,2024-01-06,South,Electronics,Product_17,48,354.48,0.28,61,Male,12250.83
1426,2024-04-14,North,Sports,Product_12,87,317.43,0.15,26,Female,23473.95
1427,2024-01-10,East,Sports,Product_22,70,29.67,0.03,54,Female,2014.59
1428,2023-01-22,West,Food,Product_17,46,452.44,0.23,27,Male,16025.42
1429,2023-08-26,North,Clothing,Product_10,43,455.15,0.15,53,Female,16635.73
1430,2023-06-07,West,Electronics,Product_1,21,391.21,0.09,54,Male,7476.02
1431,2023-02-07,East,Food,Product_22,23,8.48,0.15,45,Male,165.78
1432,2023-08-18,East,Clothing,Product_26,80,33.35,0.16,45,Female,2241.12
1433,2023-12-31,West,Clothing,Product_18,47,116.49,0.17,59,Male,4544.27
1434,2023-02-20,North,Furniture,Product_50,15,70.02,0.13,60,Female,913.76
1435,2024-03-13,South,Electronics,Product_14,25,202.42,0.18,38,Male,4149.61
1436,2023-09-21,East,Clothing,Product_47,36,461.7,0.28,41,Male,11967.26
1437,2023-10-10,North,Food,Product_29,75,238.67,0.11,59,Male,15931.22
1438,2023-01-27,North,Furniture,Product_12,51,11.63,0.22,57,Female,462.64
1439,2023-08-14,South,Electronics,Product_36,15,144.96,0.27,19,Male,1587.31
1440,2023-10-04,East,Sports,Product_35,68,27.07,0.14,25,Female,1583.05
1441,2023-10-13,East,Food,Product_12,21,22.96,0.13,65,Male,419.48
1442,2023-04-07,North,Clothing,Product_7,13,141.48,0.18,44,Male,1508.18
1443,2023-10-11,North,Clothing,Product_29,86,141.43,0.18,39,Female,9973.64
1444,2024-01-02,South,Food,Product_11,19,394.63,0.24,54,Female,5698.46
1445,2024-03-23,South,Clothing,Product_33,34,487.54,0.14,44,Female,14255.67
1446,2024-04-25,East,Furniture,Product_6,78,188.75,0.3,46,Female,10305.75
1447,2024-03-28,West,Electronics,Product_47,68,217.3,0.02,20,Female,14480.87
1448,2023-11-13,East,Furniture,Product_15,52,423.17,0.0,61,Male,22004.84
1449,2023-10-31,North,Clothing,Product_32,27,137.73,0.19,30,Male,3012.16
1450,2023-05-27,East,Sports,Product_11,29,82.41,0.09,62,Female,2174.8
1451,2023-01-04,West,Electronics,Product_23,28,427.28,0.07,27,Male,11126.37
1452,2023-02-04,South,Electronics,Product_26,35,28.02,0.09,53,Male,892.44
1453,2023-07-11,West,Food,Product_34,8,311.75,0.08,26,Male,2294.48
1454,2023-02-18,West,Food,Product_46,16,283.19,0.01,44,Female,4485.73
1455,2023-01-17,West,Sports,Product_34,36,176.23,0.29,51,Male,4504.44
1456,2023-06-21,South,Electronics,Product_29,30,161.02,0.07,68,Male,4492.46
1457,2023-08-08,West,Sports,Product_4,18,387.07,0.22,18,Male,5434.46
1458,2023-06-07,West,Food,Product_17,2,47.78,0.23,49,Female,73.58
1459,2024-04-21,West,Food,Product_35,49,122.21,0.28,42,Male,4311.57
1460,2023-02-15,North,Electronics,Product_13,77,367.56,0.01,46,Male,28019.1
1461,2024-01-08,West,Furniture,Product_41,4,276.42,0.26,24,Female,818.2
1462,2023-01-06,South,Clothing,Product_39,90,68.35,0.16,66,Female,5167.26
1463,2023-04-09,West,Food,Product_15,89,441.66,0.19,20,Male,31839.27
1464,2024-01-15,West,Food,Product_29,94,199.76,0.19,37,Male,15209.73
1465,2023-08-21,South,Furniture,Product_29,75,414.79,0.25,37,Female,23331.94
1466,2023-02-06,West,Furniture,Product_11,7,394.92,0.1,47,Female,2488.0
1467,2023-10-07,South,Sports,Product_32,95,314.09,0.22,52,Female,23274.07
1468,2023-12-15,West,Sports,Product_2,74,249.77,0.16,52,Female,15525.7
1469,2024-05-11,South,Clothing,Product_47,39,489.88,0.24,66,Female,14520.04
1470,2023-10-29,West,Clothing,Product_14,13,76.76,0.3,56,Female,698.52
1471,2023-06-30,West,Electronics,Product_20,31,363.95,0.06,44,Female,10605.5
1472,2023-04-05,North,Sports,Product_22,71,99.64,0.3,43,Male,4952.11
1473,2023-04-09,North,Food,Product_11,63,172.44,0.03,31,Female,10537.81
1474,2023-07-07,West,Sports,Product_27,56,157.81,0.0,34,Female,8837.36
1475,2024-04-25,West,Food,Product_3,42,473.78,0.01,35,Male,19699.77
1476,2023-04-26,East,Furniture,Product_17,61,483.84,0.1,62,Female,26562.82
1477,2023-07-10,South,Sports,Product_44,42,95.59,0.19,69,Female,3251.97
1478,2023-09-10,East,Furniture,Product_28,56,15.91,0.02,46,Male,873.14
1479,2024-04-13,North,Clothing,Product_29,36,361.4,0.0,37,Female,13010.4
1480,2024-02-20,North,Clothing,Product_21,84,211.91,0.28,44,Male,12816.32
1481,2024-04-15,North,Electronics,Product_47,68,48.98,0.25,35,Male,2497.98
1482,2023-06-10,North,Sports,Product_16,7,343.46,0.24,21,Male,1827.21
1483,2023-09-13,West,Furniture,Product_37,54,274.83,0.27,18,Male,10833.8
1484,2023-11-19,North,Food,Product_20,1,490.36,0.21,67,Female,387.38
1485,2023-05-08,West,Clothing,Product_6,44,117.57,0.03,18,Male,5017.89
1486,2023-01-18,West,Clothing,Product_19,45,204.97,0.12,43,Male,8116.81
1487,2023-10-08,North,Food,Product_5,47,273.56,0.22,62,Female,10028.71
1488,2024-05-04,North,Furniture,Product_3,13,396.89,0.08,37,Male,4746.8
1489,2023-08-11,South,Furniture,Product_1,22,276.68,0.21,69,Male,4808.7
1490,2023-02-23,East,Sports,Product_38,21,308.39,0.01,40,Male,6411.43
1491,2023-02-27,North,Sports,Product_15,86,116.94,0.09,27,Male,9151.72
1492,2023-11-19,South,Electronics,Product_34,92,424.22,0.16,28,Female,32783.72
1493,2023-12-26,South,Clothing,Product_35,9,217.17,0.19,58,Male,1583.17
1494,2023-06-23,East,Sports,Product_49,26,74.78,0.17,58,Female,1613.75
1495,2023-10-07,West,Furniture,Product_25,9,333.77,0.21,22,Female,2373.1
1496,2023-04-24,North,Food,Product_24,15,111.96,0.0,18,Male,1679.4
1497,2023-10-15,East,Furniture,Product_12,10,53.29,0.03,34,Male,516.91
1498,2024-03-06,North,Clothing,Product_18,88,431.68,0.26,39,Male,28111.0
1499,2023-12-08,South,Furniture,Product_15,42,232.78,0.2,51,Male,7821.41
1500,2023-05-31,South,Electronics,Product_44,72,375.9,0.03,62,Female,26252.86
